БЕ,Наименование дочернего Общества,Адрес склада,Дата поступления,Классы МТР,Наименование класса,Подклассы МТР,Наименование подкласса,КСМ (код материала),Наименование материала,БЕИ (единица измерения),Количество,Плановая рентабельность,Стоимость запасов,Цена запаса
1744,"АО ""РОСПАН ИНТЕРНЕШНЛ""","Новый Уренгой, ул. Дружба микрорайон 3, Ямало-Ненецкий автономный округ, Россия",16.07.2017,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1041051,Доска-1-хвойная-40х150,КубичМетр," 0.504"," 0.040",19.1261952," 948.72 "
